id,name
16165,"MORI-NU, Tofu, silken, lite extra firm"
16166,"Soymilk, chocolate, unfortified"
16167,"USDA Commodity, Peanut Butter, smooth"
16168,"Soymilk, chocolate, with added calcium, vitamins A and D"
16171,"Refried beans, canned, vegetarian"
16172,"Refried beans, canned, fat-free"
16173,"Frijoles rojos volteados (Refried beans, red, canned)"
16174,"Tempeh, cooked"
16200,Campbell's Brown Sugar And Bacon Flavored Baked Beans
16201,Campbell's Pork and Beans
16202,"PACE, Traditional Refried Beans"
16203,"PACE, Salsa Refried Beans"
16204,"PACE, Spicy Jalapeno Refried Beans"
16210,"Vitasoy USA, Nasoya Lite Firm Tofu"
16211,"Vitasoy USA, Organic Nasoya Super Firm Cubed Tofu"
16212,"Vitasoy USA, Organic Nasoya Extra Firm Tofu"
16213,"Vitasoy USA, Organic Nasoya Firm Tofu"
16214,"Vitasoy USA, Organic Nasoya Silken Tofu"
16215,"Vitasoy USA, Vitasoy Organic Creamy Original Soymilk"
16216,"Vitasoy USA, Vitasoy Organic Classic Original Soymilk"
16219,"Vitasoy USA, Vitasoy Light Vanilla Soymilk"
16222,"Soymilk (all flavors), unsweetened, with added calcium, vitamins A and D"
16223,"Soymilk (All flavors), enhanced"
16225,"Soymilk, original and vanilla, light, with added calcium, vitamins A and D"
16227,"Soymilk, chocolate and other flavors, light, with added calcium, vitamins A and D"
16228,"Soymilk, original and vanilla, light, unsweetened, with added calcium, vitamins A and D"
16229,"Soymilk (All flavors), lowfat, with added calcium, vitamins A and D"
16230,"Soymilk (all flavors), nonfat, with added calcium, vitamins A and D"
16231,"Soymilk, chocolate, nonfat, with added calcium, vitamins A and D"
16235,"SILK Plain, soymilk"
16236,"SILK Vanilla, soymilk"
16237,"SILK Chocolate, soymilk"
16238,"SILK Light Plain, soymilk"
16239,"SILK Light Vanilla, soymilk"
16240,"SILK Light Chocolate, soymilk"
16241,"SILK Plus Omega-3 DHA, soymilk"
16242,"SILK Plus for Bone Health, soymilk"
16243,"SILK Plus Fiber, soymilk"
16244,"SILK Unsweetened, soymilk"
16245,"SILK Very Vanilla, soymilk"
16246,"SILK Nog, soymilk"
16247,"SILK Chai, soymilk"
16248,"SILK Mocha, soymilk"
16249,"SILK Coffee, soymilk"
16250,SILK Vanilla soy yogurt (family size)
16251,SILK Vanilla soy yogurt (single serving size)
16252,SILK Plain soy yogurt
16253,SILK Strawberry soy yogurt
16254,SILK Raspberry soy yogurt
16255,SILK Peach soy yogurt
16256,SILK Black Cherry soy yogurt
16257,SILK Blueberry soy yogurt
16258,SILK Key Lime soy yogurt
16259,SILK Banana-Strawberry soy yogurt
16260,SILK Original Creamer
16261,SILK French Vanilla Creamer
16262,SILK Hazelnut Creamer
16271,"Vitasoy USA Organic Nasoya, Soft Tofu"
16272,"Vitasoy USA Nasoya, Lite Silken Tofu"
16273,"Vitasoy USA Organic Nasoya, Tofu Plus Extra Firm"
16274,"Vitasoy USA Organic Nasoya, Tofu Plus Firm"
16275,"Vitasoy USA Organic Nasoya Sprouted, Tofu Plus Super Firm"
16276,"Vitasoy USA Azumaya, Extra Firm Tofu"
16277,"Vitasoy USA Azumaya, Firm Tofu"
16278,"Vitasoy USA Azumaya, Silken Tofu"
16279,HOUSE FOODS Premium Soft Tofu
16281,HOUSE FOODS Premium Firm Tofu
16302,"Beans, adzuki, mature seed, cooked, boiled, with salt"
16315,"Beans, black, mature seeds, cooked, boiled, with salt"
16316,"Beans, black, mature seeds, canned, low sodium"
16317,"Beans, black turtle, mature seeds, cooked, boiled, with salt"
16320,"Beans, cranberry (roman), mature seeds, cooked, boiled, with salt"
16323,"Beans, french, mature seeds, cooked, boiled, with salt"
16325,"Beans, great northern, mature seeds, cooked, boiled, with salt"
16326,"Beans, great northern, mature seeds, canned, low sodium"
16328,"Beans, kidney, all types, mature seeds, cooked, boiled, with salt"
16331,"Beans, kidney, california red, mature seeds, cooked, boiled, with salt"
16333,"Beans, kidney, red, mature seeds, cooked, boiled, with salt"
16335,"Beans, kidney, red, mature seeds, canned, drained solids, rinsed in tap water"
16336,"Beans, kidney, royal red, mature seeds, cooked, boiled with salt"
16337,"Beans, kidney, red, mature seeds, canned, solids and liquid, low sodium"
16338,"Beans, navy, mature seeds, cooked, boiled, with salt"
16341,"Beans, pink, mature seeds, cooked, boiled, with salt"
16343,"Beans, pinto, mature seeds, cooked, boiled, with salt"
16345,"Beans, pinto, mature seeds, canned, drained solids, rinsed in tap water"
16346,"Beans, small white, mature seeds, cooked, boiled, with salt"
16347,"Beans, pinto, mature seeds, canned, solids and liquids, low sodium"
16348,"Beans, yellow, mature seeds, cooked, boiled, with salt"
16350,"Beans, white, mature seeds, cooked, boiled, with salt"
16353,"Broadbeans (fava beans), mature seeds, cooked, boiled, with salt"
16357,"Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, with salt"
16358,"Chickpeas (garbanzo beans, bengal gram), mature seeds, canned, drained solids"
16359,"Chickpeas (garbanzo beans, bengal gram), mature seeds, canned, drained, rinsed in tap water"
16360,"Chickpeas (garbanzo beans, bengal gram), mature seeds, canned, solids and liquids, low sodium"
16361,"Cowpeas, catjang, mature seeds, cooked, boiled, with salt"
16363,"Cowpeas, common (blackeyes, crowder, southern), mature seeds, cooked, boiled, with salt"
16368,"Hyacinth beans, mature seeds, cooked, boiled, with salt"
16370,"Lentils, mature seeds, cooked, boiled, with salt"
16372,"Lima beans, large, mature seeds, cooked, boiled, with salt"
16375,"Lima beans, thin seeded (baby), mature seeds, cooked, boiled, with salt"
16377,"Lupins, mature seeds, cooked, boiled, with salt"
16379,"Mothbeans, mature seeds, cooked, boiled, with salt"
16381,"Mung beans, mature seeds, cooked, boiled, with salt"
16384,"Mungo beans, mature seeds, cooked, boiled, with salt"
16386,"Peas, split, mature seeds, cooked, boiled, with salt"
16389,"Peanuts, all types, oil-roasted, without salt"
16390,"Peanuts, all types, dry-roasted, without salt"
16392,"Peanuts, spanish, oil-roasted, without salt"
16394,"Peanuts, valencia, oil-roasted, without salt"
16396,"Peanuts, virginia, oil-roasted, without salt"
18953,"Bread, salvadoran sweet cheese (quesadilla salvadorena)"
18954,"Bread, pound cake type, pan de torta salvadoran"
18955,"Bread, pan dulce, sweet yeast bread"
18956,"Keikitos (muffins), Latino bakery item"
18957,"Cake, pound, BIMBO Bakeries USA, Panque Casero, home baked style"
18958,"Pan Dulce, LA RICURA, Salpora de Arroz con Azucar, cookie-like, contains wheat flour and rice flour"
18959,"Pastry, Pastelitos de Guava (guava pastries)"
18960,"Crackers, snack, GOYA CRACKERS"
18961,"Crackers, cream, GAMESA SABROSAS"
18962,"Crackers, cream, LA MODERNA RIKIS CREAM CRACKERS"
18963,"Garlic bread, frozen"
18964,"Cinnamon buns, frosted (includes honey buns)"
18965,"Crackers, cheese, reduced fat"
18966,"Crackers, saltines, whole wheat (includes multi-grain)"
18967,"Bread, white wheat"
18968,"Bagels, wheat"
18969,"Cream puff, eclair, custard or cream filled, iced"
18970,"Tortillas, ready-to-bake or -fry, flour, shelf stable"
18971,"Bread, potato"
18972,"Bread, cheese"
18973,"Focaccia, Italian flatbread, plain"
18974,"KASHI, TLC, Honey Sesame Crackers"
18975,"KASHI, TLC, Original 7-Grain Crackers"
18976,"KASHI, TLC, Country Cheddar Crackers"
18977,"KASHI, TLC, Toasted Asiago Crackers"
18978,"KASHI, Blueberry Waffle"
18979,"KASHI, H2H Woven Wheat Cracker, Original"
18980,"KASHI, Original Waffle"
18981,"KASHI, TLC, Fire Roasted Vegetable Crackers"
18982,"KASHI, H2H Woven Wheat Cracker, Roasted Garlic"
18983,"AUSTIN, Cheddar Cheese on Wheat Crackers, sandwich-type"
18984,"AUSTIN, Cheddar Cheese on Cheese Crackers, sandwich-type"
18985,"AUSTIN, Chocolatey Peanut Butter Crackers, sandwich-type"
18986,"AUSTIN, Grilled Cheese on Wafer Crackers, sandwich-type"
18987,"AUSTIN, Cheddar Cheese on Cheese Crackers, sandwich-type, reduced fat"
18988,"AUSTIN, Peanut Butter on Cheese Crackers, sandwich-type, reduced fat"
18989,"AUSTIN, Peanut Butter on Toasty Crackers, sandwich-type, reduced fat"
18990,"AUSTIN, PB & J Crackers, sandwich-type"
18991,"BARBARA DEE, Winter Mints Cookies"
18992,"KELLOGG'S, BEANATURAL, Original 3-Bean Chips"
18993,"BEAR NAKED, Double Chocolate Cookies"
18994,"BEAR NAKED, Fruit & Nut Cookies"
18995,"KELLOGG'S, EGGO, Biscuit Scramblers, Bacon, Egg & Cheese"
18996,"KELLOGG'S, EGGO, Biscuit Scramblers, Egg & Cheese"
18997,"KELLOGG'S, EGGO, French Toaster Sticks, Cinnamon"
18998,"KELLOGG'S, EGGO, French Toaster Sticks, Original"
18999,"KELLOGG'S, EGGO, Mini Muffin Tops, Blueberry"
19000,"SCHIFF,TIGER'S MILK BAR"
19001,"Candies, TOBLERONE, milk chocolate with honey and almond nougat"
19002,"Snacks, beef jerky, chopped and formed"
19003,"Snacks, corn-based, extruded, chips, plain"
19004,"Snacks, corn-based, extruded, chips, barbecue-flavor"
19005,"Snacks, corn-based, extruded, cones, plain"
19007,"Snacks, corn-based, extruded, onion-flavor"
19008,"Snacks, corn-based, extruded, puffs or twists, cheese-flavor"
19009,"Snacks, KRAFT, CORNNUTS, plain"
19010,"Snacks, crisped rice bar, chocolate chip"
19013,"Snacks, fruit leather, pieces"
19014,"Snacks, fruit leather, rolls"
19015,"Snacks, granola bars, hard, plain"
19016,"Snacks, granola bars, hard, almond"
19017,"Snacks, granola bars, hard, chocolate chip"
19018,Fruit syrup
19020,"Snacks, granola bars, soft, uncoated, plain"
19021,"Snacks, granola bars, soft, uncoated, peanut butter"
19022,"Snacks, granola bars, soft, uncoated, raisin"
19024,"Snacks, granola bars, soft, coated, milk chocolate coating, chocolate chip"
19025,"Candies, honey-combed, with peanut butter"
19026,"Snacks, granola bars, soft, coated, milk chocolate coating, peanut butter"
19027,"Snacks, granola bars, soft, uncoated, peanut butter and chocolate chip"
19029,"Topping, SMUCKER'S MAGIC SHELL"
19030,"Syrup, fruit flavored"
19031,"Snacks, oriental mix, rice-based"
19033,"Snacks, GENERAL MILLS, CHEX MIX, traditional flavor"
19034,"Snacks, popcorn, air-popped"
19035,"Snacks, popcorn, oil-popped, microwave, regular flavor, no trans fat"
19036,"Snacks, popcorn, cakes"
19038,"Snacks, popcorn, caramel-coated, with peanuts"
19039,"Snacks, popcorn, caramel-coated, without peanuts"
19040,"Snacks, popcorn, cheese-flavor"
19041,"Snacks, pork skins, plain"
19042,"Snacks, potato chips, barbecue-flavor"
19043,"Snacks, potato chips, sour-cream-and-onion-flavor"
19045,"Snacks, potato chips, made from dried potatoes, reduced fat"
19046,"Snacks, potato chips, made from dried potatoes, sour-cream and onion-flavor"
19047,"Snacks, pretzels, hard, plain, salted"
19048,"Snacks, pretzels, hard, confectioner's coating, chocolate-flavor"
19049,"Snacks, M&M MARS, COMBOS Snacks Cheddar Cheese Pretzel"
19050,"Snacks, pretzels, hard, whole-wheat including both salted and unsalted"
19051,"Snacks, rice cracker brown rice, plain"
19052,"Snacks, rice cakes, brown rice, buckwheat"
19053,"Snacks, rice cakes, brown rice, sesame seed"
19056,"Snacks, tortilla chips, plain, white corn, salted"
19057,"Snacks, tortilla chips, nacho cheese"
19058,"Snacks, tortilla chips, ranch-flavor"
19059,"Snacks, trail mix, regular"
19061,"Snacks, trail mix, tropical"
19062,"Snacks, trail mix, regular, with chocolate chips, salted nuts and seeds"
19063,"Snacks, tortilla chips, taco-flavor"
19064,"Candies, TOOTSIE ROLL, chocolate-flavor roll"
19065,"Candies, ALMOND JOY Candy Bar"
19067,"Candies, TWIZZLERS CHERRY BITES"
19068,"Candies, NESTLE, BIT-O'-HONEY Candy Chews"
19069,"Candies, NESTLE, BUTTERFINGER Bar"
19070,"Candies, butterscotch"
19071,"Candies, carob, unsweetened"
19074,"Candies, caramels"
19075,"Candies, CARAMELLO Candy Bar"
19076,"Candies, caramels, chocolate-flavor roll"
19077,"Baking chocolate, unsweetened, liquid"
19078,"Baking chocolate, unsweetened, squares"
19079,"Candies, confectioner's coating, yogurt"
19080,"Candies, semisweet chocolate"
19081,"Candies, sweet chocolate"
19083,"Candies, sweet chocolate coated fondant"
19084,"Candies, HERSHEY'S GOLDEN ALMOND SOLITAIRES"
19085,"Candies, confectioner's coating, butterscotch"
19086,"Candies, confectioner's coating, peanut butter"
19087,"Candies, white chocolate"
19088,"Ice creams, vanilla, light"
19089,"Ice creams, vanilla, rich"
19090,"Ice creams, french vanilla, soft-serve"
19091,"Candies, YORK Peppermint Pattie"
19092,"Candies, TWIZZLERS NIBS CHERRY BITS"
19093,"Candies, SYMPHONY Milk Chocolate Bar"
19094,"Desserts, flan, caramel custard, prepared-from-recipe"
19095,"Ice creams, vanilla"
19096,"Ice creams, vanilla, light, soft-serve"
19097,"Sherbet, orange"
19098,"Candies, 5TH AVENUE Candy Bar"
19099,"Candies, fondant, prepared-from-recipe"
19100,"Candies, fudge, chocolate, prepared-from-recipe"
19101,"Candies, fudge, chocolate, with nuts, prepared-from-recipe"
19102,"Candies, fudge, peanut butter, prepared-from-recipe"
19103,"Candies, fudge, vanilla, prepared-from-recipe"
19104,"Candies, fudge, vanilla with nuts"
19105,"Candies, NESTLE, GOOBERS Chocolate Covered Peanuts"
19106,"Candies, gumdrops, starch jelly pieces"
19107,"Candies, hard"
19108,"Candies, jellybeans"
19109,"Candies, KIT KAT Wafer Bar"
19110,"Candies, KRACKEL Chocolate Bar"
19111,"Candies, NESTLE, BABY RUTH Bar"
19112,"Candies, TWIZZLERS Strawberry Twists Candy"
19113,"Syrups, table blends, pancake, with butter"
19114,"Ice creams, chocolate, light"
19115,"Candies, MARS SNACKFOOD US, MARS Almond Bar"
19116,"Candies, marshmallows"
19117,"Candies, halavah, plain"
19118,"Candies, NESTLE, OH HENRY! Bar"
19119,"Candies, NESTLE, CHUNKY Bar"
19120,"Candies, milk chocolate"
19121,"Puddings, banana, dry mix, instant, prepared with 2% milk"
19122,"Puddings, banana, dry mix, regular, prepared with 2% milk"
19123,"Puddings, chocolate, dry mix, instant, prepared with 2% milk"
19124,"Baking chocolate, mexican, squares"
19125,Chocolate-flavored hazelnut spread
19126,"Candies, milk chocolate coated peanuts"
19127,"Candies, milk chocolate coated raisins"
19128,"Syrups, table blends, pancake, reduced-calorie"
19129,"Syrups, table blends, pancake"
19130,"Candies, HERSHEY'S POT OF GOLD Almond Bar"
19132,"Candies, milk chocolate, with almonds"
19134,"Candies, milk chocolate, with rice cereal"
19135,"Candies, MARS SNACKFOOD US, MILKY WAY Bar"
19136,"Candies, HERSHEY'S SKOR Toffee Bar"
19137,"Toppings, strawberry"
19138,"Candies, truffles, prepared-from-recipe"
19139,"Baking chocolate, MARS SNACKFOOD US, M&M's Semisweet Chocolate Mini Baking Bits"
19140,"Candies, MARS SNACKFOOD US, M&M's Peanut Chocolate Candies"
19141,"Candies, MARS SNACKFOOD US, M&M's Milk Chocolate Candies"
19142,"Candies, MOUNDS Candy Bar"
19143,"Candies, MR. GOODBAR Chocolate Bar"
19144,"Candies, NESTLE, 100 GRAND Bar"
19145,"Candies, NESTLE, CRUNCH Bar and Dessert Topping"
19146,"Baking chocolate, MARS SNACKFOOD US, M&M's Milk Chocolate Mini Baking Bits"
19147,"Candies, peanut bar"
19148,"Candies, peanut brittle, prepared-from-recipe"
19149,"Candies, NESTLE, RAISINETS Chocolate Covered Raisins"
19150,"Candies, REESE'S Peanut Butter Cups"
19151,"Candies, REESE'S PIECES Candy"
19152,"Candies, ROLO Caramels in Milk Chocolate"
19153,"Candies, NESTLE, AFTER EIGHT Mints"
19154,"Candies, sesame crunch"
19155,"Candies, MARS SNACKFOOD US, SNICKERS Bar"
19156,"Candies, MARS SNACKFOOD US, STARBURST Fruit Chews, Original fruits"
19157,"Candies, MARS SNACKFOOD US, M&M's MINIs Milk Chocolate Candies"
19159,"Candies, MARS SNACKFOOD US, 3 MUSKETEERS Bar"
19160,"Candies, MARS SNACKFOOD US, TWIX Caramel Cookie Bars"
19161,"Candies, MARS SNACKFOOD US, TWIX Peanut Butter Cookie Bars"
19162,"Candies, WHATCHAMACALLIT Candy Bar"
19163,Chewing gum
19164,"Candies, SPECIAL DARK Chocolate Bar"
19165,"Cocoa, dry powder, unsweetened"
19166,"Cocoa, dry powder, unsweetened, processed with alkali"
19168,"Desserts, egg custard, baked, prepared-from-recipe"
19169,"Egg custards, dry mix"
19170,"Egg custards, dry mix, prepared with whole milk"
19171,"Cocoa, dry powder, unsweetened, HERSHEY'S European Style Cocoa"
